antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,A,B,A_name,B_name
0.055335024623190565,0.05572302641396806,0.019161319206088642,0.34627831715210355,6.214276923503605,1.0,0.01607788416739302,1.444463291277643,0.8882304880594639,0.20850925625202987,0.3077013406720156,0.34507274186475023,85099F,85099C,JUMBO BAG STRAWBERRY,JUMBO  BAG BAROQUE BLACK WHITE
0.05572302641396806,0.055335024623190565,0.019161319206088642,0.34386716657739685,6.214276923503604,1.0,0.01607788416739302,1.4397465379824517,0.8885954604453535,0.20850925625202987,0.3054333011966662,0.34507274186475023,85099C,85099F,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG STRAWBERRY
0.03885987166094613,0.09300104462020593,0.022444411281898224,0.5775729646697388,6.210392227618614,1.0,0.018830402623623097,2.1471138907354397,0.8729003707200532,0.20512820512820512,0.5342585205587417,0.40945400479956773,21975,21212,PACK OF 60 DINOSAUR CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.03885987166094613,0.022444411281898224,0.24133504492939667,6.210392227618613,1.0,0.018830402623623097,1.2668835194181438,0.9250061087333532,0.20512820512820512,0.21066145018661106,0.40945400479956773,21212,21975,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES
0.06425906581107298,0.06157289956722877,0.02447395911058051,0.3808639108221087,6.185576990836041,1.0,0.02051734210511137,1.5157040864454288,0.895903517261123,0.2414605418138987,0.34024061230502994,0.38917165487785027,22382,20728,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE
0.06157289956722877,0.06425906581107298,0.02447395911058051,0.39747939893359185,6.18557699083604,1.0,0.02051734210511137,1.553043883533191,0.8933390710886945,0.2414605418138987,0.35610319154344205,0.38917165487785027,20728,22382,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN
0.06998955379794061,0.057364572451872854,0.024623190568571856,0.35181236673773986,6.1329205762476455,1.0,0.02060826973885564,1.454263208947604,0.8999313416579142,0.23968622893666475,0.31236656896266896,0.39052637067376067,20727,20726,LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND
0.057364572451872854,0.06998955379794061,0.024623190568571856,0.4292403746097815,6.132920576247645,1.0,0.02060826973885564,1.6294257772109009,0.8878783081423742,0.23968622893666475,0.38628686621632635,0.39052637067376067,20726,20727,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.
0.06688553947172064,0.055335024623190565,0.022683181614684376,0.3391343150379295,6.128746076238311,1.0,0.01898206864108133,1.429435658217036,0.896818688385498,0.22788605697151423,0.3004232164969773,0.37452940131616,22386,85099F,JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY
0.055335024623190565,0.06688553947172064,0.022683181614684376,0.40992448759439054,6.12874607623831,1.0,0.01898206864108133,1.5813475409684006,0.8858531949601659,0.22788605697151423,0.3676279413014987,0.37452940131616,85099F,22386,JUMBO BAG STRAWBERRY,JUMBO BAG PINK POLKADOT
0.06157289956722877,0.06998955379794061,0.02638412177286972,0.4285021812893844,6.1223733834118645,1.0,0.022074662006113965,1.6273210776207365,0.8915606225756193,0.25085130533484673,0.38549311887358223,0.40273723136963885,20728,20727,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.
0.06998955379794061,0.06157289956722877,0.02638412177286972,0.3769722814498933,6.122373383411864,1.0,0.022074662006113965,1.5062365164372677,0.8996293034346156,0.25085130533484673,0.33609364194321845,0.40273723136963885,20727,20728,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE
0.06270705864796298,0.07154156096105059,0.027339203104014328,0.4359828653022371,6.094120109283043,1.0,0.02285304224506291,1.6461528948699011,0.891831534547097,0.2557230597431603,0.39252301343549745,0.4090636062013897,22384,22383,LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI  DESIGN
0.07154156096105059,0.06270705864796298,0.027339203104014328,0.38214434710054235,6.094120109283042,1.0,0.02285304224506291,1.5170095748959032,0.9003175231746506,0.2557230597431603,0.3408083794931751,0.4090636062013897,22383,22384,LUNCH BAG SUKI  DESIGN,LUNCH BAG PINK POLKADOT
0.06345321593791971,0.09300104462020593,0.03572601104312789,0.5630291627469427,6.05400901727738,1.0,0.02982479567638986,2.0756510001479467,0.8913812037875902,0.2959208899876391,0.5182234393312158,0.47358775210517867,84991,21212,60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
0.09300104462020593,0.06345321593791971,0.03572601104312789,0.38414634146341464,6.054009017277379,1.0,0.02982479567638986,1.5207294315463482,0.9204202439583664,0.2959208899876391,0.34242082828425724,0.47358775210517867,21212,84991,PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES
0.05572302641396806,0.0694224742575735,0.02339949261304283,0.419925013390466,6.048833866572469,1.0,0.019531062246265045,1.6042366025495014,0.8839343768988728,0.2299794661190965,0.3766505524118017,0.3784921713555941,85099C,21931,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI
0.0694224742575735,0.05572302641396806,0.02339949261304283,0.33705932932072225,6.048833866572469,1.0,0.019531062246265045,1.4243762908956616,0.8969471700929001,0.2299794661190965,0.2979383282410645,0.3784921713555941,21931,85099C,JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE
0.09300104462020593,0.03289061334129235,0.01847485449932846,0.1986521181001284,6.0397815035796745,1.0,0.015415993100388988,1.2068533635676943,0.9199912433241111,0.17199222006112808,0.17139892037603932,0.3801790536054181,21212,22417,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES
0.03289061334129235,0.09300104462020593,0.01847485449932846,0.5617059891107078,6.0397815035796745,1.0,0.015415993100388988,2.0693847801832983,0.8628094279349571,0.17199222006112808,0.5167645913045598,0.3801790536054181,22417,21212,PACK OF 60 SPACEBOY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
0.044082972690643187,0.059453812863751676,0.015818534547082524,0.3588354773188896,6.03553346765532,1.0,0.013197633738255148,1.4669342327352044,0.8727897287986219,0.18033344675059546,0.3183061805467393,0.312449867173501,21213,21977,PACK OF 72 SKULL CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES
0.059453812863751676,0.044082972690643187,0.015818534547082524,0.2660642570281124,6.03553346765532,1.0,0.013197633738255148,1.3024532957593973,0.8870532616368566,0.18033344675059546,0.2322181507345731,0.312449867173501,21977,21213,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 SKULL CAKE CASES
0.09118042083271154,0.06270705864796298,0.034502313087598865,0.3783960720130933,6.034345736696189,1.0,0.028784657090896077,1.5078619988575424,0.9179841307719843,0.289,0.3368093361609569,0.46430512786756517,20725,22384,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
0.06270705864796298,0.09118042083271154,0.034502313087598865,0.5502141837220371,6.034345736696188,1.0,0.028784657090896077,2.020560778656585,0.8900973373457816,0.289,0.505087889182491,0.46430512786756517,22384,20725,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
0.06998955379794061,0.07154156096105059,0.030204447097448142,0.4315565031982942,6.032248910996598,1.0,0.025197285167776043,1.6333346133130804,0.8970053516974735,0.27131367292225195,0.38775558183293196,0.42687545643852964,20727,22383,LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI  DESIGN
0.07154156096105059,0.06998955379794061,0.030204447097448142,0.4221944096787651,6.032248910996598,1.0,0.025197285167776043,1.6095559852320118,0.8985047820140568,0.27131367292225195,0.378710644938608,0.42687545643852964,22383,20727,LUNCH BAG SUKI  DESIGN,LUNCH BAG  BLACK SKULL.
0.09300104462020593,0.059453812863751676,0.033159229965676766,0.35654685494223365,5.997039344798965,1.0,0.027629963262693624,1.4617166678885538,0.9186902006532222,0.27795846885163883,0.31587288975468975,0.45713888931850644,21212,21977,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES
0.059453812863751676,0.09300104462020593,0.033159229965676766,0.5577309236947792,5.997039344798965,1.0,0.027629963262693624,2.050785379246935,0.8859225242804799,0.27795846885163883,0.5123819341996636,0.45713888931850644,21977,21212,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
0.0694224742575735,0.04590359647813759,0.019101626622892106,0.2751504729148753,5.994094014962872,1.0,0.015914885378058557,1.3162682292952859,0.8953247778953783,0.19851116625310175,0.24027642866120993,0.34563765518305534,21931,21928,JUMBO STORAGE BAG SUKI,JUMBO BAG SCANDINAVIAN PAISLEY
0.04590359647813759,0.0694224742575735,0.019101626622892106,0.4161248374512354,5.994094014962872,1.0,0.015914885378058557,1.5937953614608598,0.8732546454155848,0.19851116625310175,0.37256687766777774,0.34563765518305534,21928,21931,JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO STORAGE BAG SUKI
0.06425906581107298,0.06998955379794061,0.026891508730040294,0.41848583372039017,5.97926134703696,1.0,0.022394045386450796,1.5992911267356502,0.8899421101953856,0.2504865165415624,0.3747229736457533,0.4013537910606215,22382,20727,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.
0.06998955379794061,0.06425906581107298,0.026891508730040294,0.3842217484008529,5.97926134703696,1.0,0.022394045386450796,1.519606988000716,0.8954257072800297,0.2504865165415624,0.3419351135548155,0.4013537910606215,20727,22382,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN
0.057364572451872854,0.07154156096105059,0.02450380540217878,0.427159209157128,5.970784022865905,1.0,0.020399854345108513,1.620796657432208,0.8831811143716864,0.23470554602630073,0.38301945810754706,0.384835340915652,20726,22383,LUNCH BAG WOODLAND,LUNCH BAG SUKI  DESIGN
0.07154156096105059,0.057364572451872854,0.02450380540217878,0.34251147267417603,5.970784022865904,1.0,0.020399854345108513,1.433691065883795,0.8966667460203476,0.23470554602630073,0.3024996641214662,0.384835340915652,22383,20726,LUNCH BAG SUKI  DESIGN,LUNCH BAG WOODLAND
0.09300104462020593,0.04354573944187435,0.02393672586181167,0.2573812580231066,5.9105956477479,1.0,0.01988692660495805,1.2879479152545892,0.9160014012814224,0.21256294725682479,0.22357108687711996,0.40353641379565197,21212,84992,PACK OF 72 RETROSPOT CAKE CASES,72 SWEETHEART FAIRY CAKE CASES
0.04354573944187435,0.09300104462020593,0.02393672586181167,0.5496915695681973,5.910595647747899,1.0,0.01988692660495805,2.0141727182634996,0.8686377889140968,0.21256294725682479,0.5035182479970532,0.40353641379565197,84992,21212,72 SWEETHEART FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
0.0694224742575735,0.06536337860020892,0.026772123563647218,0.38564058469475493,5.899948762647381,1.0,0.02223443609538618,1.5213189512777565,0.8924640663185419,0.24785852445426912,0.34267564394691885,0.3976148128953227,21931,22411,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY
0.06536337860020892,0.0694224742575735,0.026772123563647218,0.40958904109589045,5.899948762647381,1.0,0.02223443609538618,1.5761521897725554,0.8885881246605721,0.24785852445426912,0.36554350113595074,0.3976148128953227,22411,21931,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI
0.09118042083271154,0.057364572451872854,0.030741680346216983,0.337152209492635,5.8773594063739525,1.0,0.025511154489166646,1.4220993734121128,0.9131136512187734,0.2609576893843425,0.29681426017321777,0.4365261567754538,20725,20726,LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND
0.057364572451872854,0.09118042083271154,0.030741680346216983,0.5359001040582726,5.877359406373952,1.0,0.025511154489166646,1.9582412905375879,0.8803568590574566,0.2609576893843425,0.48933770070516985,0.4365261567754538,20726,20725,LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT
0.06536337860020892,0.05572302641396806,0.021340098492762274,0.3264840182648402,5.8590503652723465,1.0,0.017697853220516636,1.402011235358244,0.8873222578156316,0.21394374625972473,0.2867389541678826,0.3547256727639145,22411,85099C,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE
0.05572302641396806,0.06536337860020892,0.021340098492762274,0.38296732726298877,5.8590503652723465,1.0,0.017697853220516636,1.5147279272165017,0.8782633701086194,0.21394374625972473,0.3398154334966131,0.3547256727639145,85099C,22411,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY
0.055335024623190565,0.0694224742575735,0.02250410386509476,0.40668824163969797,5.858164031013792,1.0,0.018662609542649117,1.568446120660417,0.877875305669165,0.2200817279626386,0.3624262977048039,0.3654249462712677,85099F,21931,JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI
0.0694224742575735,0.055335024623190565,0.02250410386509476,0.32416165090283744,5.858164031013791,1.0,0.018662609542649117,1.3977676416834979,0.891164928308629,0.2200817279626386,0.28457350837254963,0.3654249462712677,21931,85099F,JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY
0.04811222205640949,0.0694224742575735,0.01954932099686614,0.40632754342431765,5.852968332945728,1.0,0.01620925149968039,1.567493178157567,0.8710549085527634,0.1995126408772464,0.3620386908634582,0.3439634277740677,21929,21931,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI
0.0694224742575735,0.04811222205640949,0.01954932099686614,0.2815993121238177,5.852968332945728,1.0,0.01620925149968039,1.3250095580471524,0.891002091102129,0.1995126408772464,0.24528846307053312,0.3439634277740677,21931,21929,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY
0.04208327115355917,0.06536337860020892,0.016057304879868676,0.38156028368794326,5.837523883545452,1.0,0.013306600094723337,1.511281692859754,0.8651007609264086,0.17570215545395165,0.33830998898178316,0.3136111920722821,20712,22411,JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY
0.06536337860020892,0.04208327115355917,0.016057304879868676,0.24566210045662099,5.837523883545451,1.0,0.013306600094723337,1.2698775037371097,0.8866488558816249,0.17570215545395165,0.21252247003580266,0.3136111920722821,22411,20712,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG WOODLAND ANIMALS
0.06688553947172064,0.04811222205640949,0.018773317415311148,0.28067826863007583,5.833824683902414,1.0,0.015555305487884983,1.3233129716945324,0.8879788087051468,0.19509925558312655,0.24432086634843667,0.33543838989816444,22386,21929,JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY
0.04811222205640949,0.06688553947172064,0.018773317415311148,0.3901985111662531,5.833824683902414,1.0,0.015555305487884983,1.5301938050575652,0.8704659165132698,0.19509925558312655,0.3464880091039313,0.33543838989816444,21929,22386,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG PINK POLKADOT
0.0694224742575735,0.06688553947172064,0.026861662438442024,0.3869303525365434,5.784962722774157,1.0,0.02221830279626258,1.5220366305671653,0.8888437730523749,0.24543223343332427,0.3429855892316046,0.3942683891196773,21931,22386,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT
0.06688553947172064,0.0694224742575735,0.026861662438442024,0.40160642570281124,5.784962722774157,1.0,0.02221830279626258,1.5551262007373436,0.8864272006141247,0.24543223343332427,0.35696537070376505,0.3942683891196773,22386,21931,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI
0.05572302641396806,0.04811222205640949,0.015460379047903297,0.2774504552758436,5.7667354243282505,1.0,0.012779420427419294,1.3174013946780456,0.8753699243932508,0.17494089834515367,0.24092990637497697,0.299395202824026,85099C,21929,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK VINTAGE PAISLEY
0.04811222205640949,0.05572302641396806,0.015460379047903297,0.3213399503722084,5.7667354243282505,1.0,0.012779420427419294,1.391384352304098,0.8683709173785367,0.17494089834515367,0.28129132806185103,0.299395202824026,21929,85099C,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE
0.06688553947172064,0.06536337860020892,0.025160423817340696,0.37617135207496655,5.755078151265641,1.0,0.020788558977971404,1.4982265154198369,0.885465233283674,0.23494983277591974,0.3325441849360292,0.3805514294621408,22386,22411,JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY
0.06536337860020892,0.06688553947172064,0.025160423817340696,0.3849315068493151,5.755078151265641,1.0,0.020788558977971404,1.5170903255804988,0.8840231535488036,0.23494983277591974,0.3408434665105649,0.3805514294621408,22411,22386,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT
0.05572302641396806,0.06688553947172064,0.021369944784360544,0.38350294590251743,5.733719858306045,1.0,0.01764288010166535,1.5135748894928738,0.874312491413868,0.21108490566037735,0.33931250647594186,0.3515015845085992,85099C,22386,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT
0.06688553947172064,0.05572302641396806,0.021369944784360544,0.31950022311468096,5.733719858306045,1.0,0.01764288010166535,1.3876227526598672,0.8847715776404795,0.21108490566037735,0.2793430360786834,0.3515015845085992,22386,85099C,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE
0.09300104462020593,0.03459185196239367,0.018265930458140577,0.19640564826700901,5.677800901799946,1.0,0.015048852090290445,1.2013625356570214,0.9083532762650401,0.16707616707616713,0.1676117988371402,0.3622235316399756,21212,21210,PACK OF 72 RETROSPOT CAKE CASES,SET OF 72 RETROSPOT PAPER  DOILIES
0.03459185196239367,0.09300104462020593,0.018265930458140577,0.5280414150129422,5.677800901799945,1.0,0.015048852090290445,1.9217765800460354,0.8533960215302758,0.16707616707616713,0.47964814933063377,0.3622235316399756,21210,21212,SET OF 72 RETROSPOT PAPER  DOILIES,PACK OF 72 RETROSPOT CAKE CASES
0.09118042083271154,0.06998955379794061,0.03587524250111924,0.39345335515548285,5.621601136240704,1.0,0.02949356553192931,1.5332875947907671,0.9045961984541363,0.2863268222963316,0.3478066323647129,0.4530166562557798,20725,20727,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
0.06998955379794061,0.09118042083271154,0.03587524250111924,0.5125799573560768,5.621601136240704,1.0,0.02949356553192931,1.8645511051157406,0.8839844108770364,0.2863268222963316,0.4636778808280903,0.4530166562557798,20727,20725,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT
0.029637367557081032,0.09118042083271154,0.015102223548724071,0.5095669687814703,5.588556886750626,1.0,0.012399875902495671,1.8530961850372025,0.8461403001579472,0.14285714285714285,0.4603626039088067,0.33759854167387754,22662,20725,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.029637367557081032,0.015102223548724071,0.16563011456628476,5.5885568867506255,1.0,0.012399875902495671,1.1629885610486925,0.9034388649830929,0.14285714285714285,0.14014631485431134,0.33759854167387754,20725,22662,LUNCH BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN
0.06157289956722877,0.09118042083271154,0.031219221011789287,0.5070285991274843,5.560717909579824,1.0,0.025604978117359085,1.8435543675733692,0.8739806263206051,0.2568762278978389,0.45756956367048807,0.42470906224786653,20728,20725,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT
0.09118042083271154,0.06157289956722877,0.031219221011789287,0.3423895253682488,5.560717909579823,1.0,0.025604978117359085,1.4270257799015011,0.9024531642946623,0.2568762278978389,0.2992418118269568,0.42470906224786653,20725,20728,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
0.055335024623190565,0.11875839426951201,0.03548724071034174,0.6413160733549084,5.400174676490627,1.0,0.02891574203922772,2.4568750932696615,0.8625500321672134,0.25602928509905254,0.5929789012313285,0.4700674360240237,85099F,85099B,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.055335024623190565,0.03548724071034174,0.298818798693139,5.400174676490627,1.0,0.02891574203922772,1.3472480061019085,0.9246281605406922,0.25602928509905254,0.25774616442493514,0.4700674360240237,85099B,85099F,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY
0.09118042083271154,0.07154156096105059,0.035129085211162515,0.38527004909983636,5.385261992110979,1.0,0.028605895575704837,1.5103517205878545,0.8960062389002126,0.2753216374269006,0.337902565098689,0.43815025191746093,20725,22383,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN
0.07154156096105059,0.09118042083271154,0.035129085211162515,0.49103045473508555,5.385261992110979,1.0,0.028605895575704837,1.7856069928393365,0.8770538117047535,0.2753216374269006,0.439966350932645,0.43815025191746093,22383,20725,LUNCH BAG SUKI  DESIGN,LUNCH BAG RED RETROSPOT
0.11875839426951201,0.06688553947172064,0.04262050440232801,0.3588841417441568,5.365646215590349,1.0,0.034677285134816396,1.4554537194990294,0.9232759248791977,0.2979966611018363,0.31292902920733023,0.4980498352629753,85099B,22386,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
0.06688553947172064,0.11875839426951201,0.04262050440232801,0.6372155287817938,5.365646215590349,1.0,0.034677285134816396,2.4291050903345917,0.8719500050531982,0.2979966611018363,0.5883257566833977,0.4980498352629753,22386,85099B,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
0.09118042083271154,0.06425906581107298,0.02999552305626026,0.32896890343698854,5.119416214424663,1.0,0.02413635439328972,1.3944822214376447,0.8853960084634299,0.23911491791577447,0.28288795322966,0.39787971414301815,20725,22382,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
0.06425906581107298,0.09118042083271154,0.02999552305626026,0.4667905248490478,5.119416214424663,1.0,0.02413635439328972,1.7044325382815089,0.859923081708071,0.23911491791577447,0.4132944674898964,0.39787971414301815,22382,20725,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT
0.04208327115355917,0.11875839426951201,0.025458886733323385,0.6049645390070922,5.094078130040871,1.0,0.020461145025518223,2.2307911383841796,0.839001557327154,0.18805114638447973,0.5517285402503769,0.40967000511550894,20712,85099B,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.04208327115355917,0.025458886733323385,0.2143754712239256,5.09407813004087,1.0,0.020461145025518223,1.2193060345745323,0.9120014557479851,0.18805114638447973,0.17986135420961605,0.40967000511550894,85099B,20712,JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS
0.11875839426951201,0.03891956424414267,0.02336964632144456,0.19678311133450616,5.056148884403856,1.0,0.01874762136614106,1.1965391282454807,0.9103303891567655,0.174,0.16425633195436876,0.3986216170169463,85099B,20713,JUMBO BAG RED RETROSPOT,JUMBO BAG OWLS
0.03891956424414267,0.11875839426951201,0.02336964632144456,0.6004601226993864,5.056148884403855,1.0,0.01874762136614106,2.205641178258265,0.8347074646825456,0.174,0.5466170971700516,0.3986216170169463,20713,85099B,JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT
0.04590359647813759,0.11875839426951201,0.02751828085360394,0.599479843953186,5.0478944889800195,1.0,0.022066843444664693,2.2002428402816405,0.8404785927895951,0.20065288356909688,0.545504713528805,0.41559817781976965,21928,85099B,JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.04590359647813759,0.02751828085360394,0.23171651168635335,5.047894488980019,1.0,0.022066843444664693,1.2418546253233531,0.9099633941510868,0.20065288356909688,0.19475276766826002,0.41559817781976965,85099B,21928,JUMBO BAG RED RETROSPOT,JUMBO BAG SCANDINAVIAN PAISLEY
0.11875839426951201,0.031398298761378896,0.018803163706909418,0.15833123900477508,5.042669356326035,1.0,0.015074352163213652,1.1508110388857788,0.9097304608582804,0.14314928425357876,0.13104761232721132,0.3785952772970644,85099B,20711,JUMBO BAG RED RETROSPOT,JUMBO BAG TOYS
0.031398298761378896,0.11875839426951201,0.018803163706909418,0.5988593155893537,5.042669356326035,1.0,0.015074352163213652,2.1968392635745815,0.8276800784920219,0.14314928425357876,0.5448005611603771,0.3785952772970644,20711,85099B,JUMBO BAG TOYS,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.05572302641396806,0.033218922548873306,0.2797185222417693,5.0198013324641035,1.0,0.026601345408112854,1.3109832790993792,0.9087053127342531,0.23515740545108813,0.2372137647041684,0.4379310340185815,85099B,85099C,JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE
0.05572302641396806,0.11875839426951201,0.033218922548873306,0.5961435457953937,5.0198013324641035,1.0,0.026601345408112854,2.182066416311434,0.8480445370690801,0.23515740545108813,0.5417188072165098,0.4379310340185815,85099C,85099B,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT
0.0694224742575735,0.051783315922996564,0.018027160125354425,0.2596732588134136,5.014612412993327,1.0,0.0144322342087184,1.2808083665291,0.8603074662454288,0.1747179635522129,0.21924307637845206,0.3039000299830757,21931,22355,JUMBO STORAGE BAG SUKI,CHARLOTTE BAG SUKI DESIGN
0.051783315922996564,0.0694224742575735,0.018027160125354425,0.3481268011527378,5.014612412993327,1.0,0.0144322342087184,1.42754377291168,0.8443036351925157,0.1747179635522129,0.29949608623183815,0.3039000299830757,22355,21931,CHARLOTTE BAG SUKI DESIGN,JUMBO STORAGE BAG SUKI
0.11875839426951201,0.03718847933144307,0.02202656319952246,0.18547373711987938,4.987397722473161,1.0,0.017610119108795345,1.1820509227831497,0.9072365965819111,0.16447515043458882,0.15401275805826464,0.3888845411121066,85099B,22385,JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN
0.03718847933144307,0.11875839426951201,0.02202656319952246,0.5922953451043338,4.98739772247316,1.0,0.017610119108795345,2.161470552638165,0.8303750193954402,0.16447515043458882,0.5373520130637643,0.3888845411121066,22385,85099B,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT
0.07154156096105059,0.051783315922996564,0.017997313833756155,0.25156445556946183,4.858021373979723,1.0,0.014292654580885755,1.2669316564841568,0.8553477949074224,0.17086993482572965,0.21069144110339372,0.29955744392305944,22383,22355,LUNCH BAG SUKI  DESIGN,CHARLOTTE BAG SUKI DESIGN
0.051783315922996564,0.07154156096105059,0.017997313833756155,0.34755043227665705,4.858021373979723,1.0,0.014292654580885755,1.4230347983503333,0.8375246837891124,0.17086993482572965,0.2972764958669601,0.29955744392305944,22355,22383,CHARLOTTE BAG SUKI DESIGN,LUNCH BAG SUKI  DESIGN
0.0694224742575735,0.11875839426951201,0.03963587524250112,0.5709372312983663,4.807552634996673,1.0,0.03139137367345515,2.0538757263818788,0.8510778899297757,0.2668274060679124,0.5131156246918568,0.4523447151716762,21931,85099B,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT
0.11875839426951201,0.0694224742575735,0.03963587524250112,0.33375219904498615,4.807552634996672,1.0,0.03139137367345515,1.3967438607805034,0.8987251077057671,0.2668274060679124,0.2840491173226294,0.4523447151716762,85099B,21931,JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
0.11875839426951201,0.04811222205640949,0.027339203104014328,0.23020859512440314,4.784825669753801,1.0,0.02162547286785694,1.236552879019767,0.8976039768960938,0.19593582887700536,0.19130025333593978,0.39922340426195346,85099B,21929,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY
0.04811222205640949,0.11875839426951201,0.027339203104014328,0.5682382133995038,4.7848256697538005,1.0,0.02162547286785694,2.041036592582682,0.8309865808119042,0.19593582887700536,0.5100528801717258,0.39922340426195346,21929,85099B,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT
