antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,A,B,A_name,B_name,co_stock_rule
0.0627070586479629,0.0642590658110729,0.0251305775257424,0.4007615421227987,6.236653724488792,1.0,0.0211010805172641,1.5615502007394246,0.8958326336932735,0.2467760844079718,0.3596107255940409,0.3959218764956771,22384,22382,LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN,1
0.0642590658110729,0.0627070586479629,0.0251305775257424,0.3910822108685555,6.236653724488792,1.0,0.0211010805172641,1.539276661121995,0.8973184494929689,0.2467760844079718,0.3503442069529662,0.3959218764956771,22382,22384,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,1
0.0553350246231905,0.055723026413968,0.0191613192060886,0.3462783171521035,6.214276923503605,1.0,0.016077884167393,1.444463291277643,0.8882304880594639,0.2085092562520298,0.3077013406720156,0.3450727418647502,85099F,85099C,JUMBO BAG STRAWBERRY,JUMBO  BAG BAROQUE BLACK WHITE,1
0.055723026413968,0.0553350246231905,0.0191613192060886,0.3438671665773968,6.214276923503604,1.0,0.016077884167393,1.4397465379824517,0.8885954604453535,0.2085092562520298,0.3054333011966662,0.3450727418647502,85099C,85099F,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG STRAWBERRY,1
0.0388598716609461,0.0930010446202059,0.0224444112818982,0.5775729646697388,6.210392227618614,1.0,0.018830402623623,2.14711389073544,0.8729003707200532,0.2051282051282051,0.5342585205587417,0.4094540047995677,21975,21212,PACK OF 60 DINOSAUR CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,1
0.0930010446202059,0.0388598716609461,0.0224444112818982,0.2413350449293966,6.210392227618613,1.0,0.018830402623623,1.2668835194181438,0.9250061087333532,0.2051282051282051,0.210661450186611,0.4094540047995677,21212,21975,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,1
0.0642590658110729,0.0615728995672287,0.0244739591105805,0.3808639108221087,6.185576990836041,1.0,0.0205173421051113,1.5157040864454288,0.895903517261123,0.2414605418138987,0.3402406123050299,0.3891716548778502,22382,20728,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,1
0.0615728995672287,0.0642590658110729,0.0244739591105805,0.3974793989335918,6.18557699083604,1.0,0.0205173421051113,1.553043883533191,0.8933390710886945,0.2414605418138987,0.356103191543442,0.3891716548778502,20728,22382,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,1
0.0699895537979406,0.0573645724518728,0.0246231905685718,0.3518123667377398,6.1329205762476455,1.0,0.0206082697388556,1.454263208947604,0.8999313416579142,0.2396862289366647,0.3123665689626689,0.3905263706737606,20727,20726,LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,1
0.0573645724518728,0.0699895537979406,0.0246231905685718,0.4292403746097815,6.132920576247645,1.0,0.0206082697388556,1.6294257772109009,0.8878783081423742,0.2396862289366647,0.3862868662163263,0.3905263706737606,20726,20727,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,1
0.0668855394717206,0.0553350246231905,0.0226831816146843,0.3391343150379295,6.128746076238311,1.0,0.0189820686410813,1.429435658217036,0.896818688385498,0.2278860569715142,0.3004232164969773,0.37452940131616,22386,85099F,JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY,1
0.0553350246231905,0.0668855394717206,0.0226831816146843,0.4099244875943905,6.12874607623831,1.0,0.0189820686410813,1.5813475409684006,0.8858531949601659,0.2278860569715142,0.3676279413014987,0.37452940131616,85099F,22386,JUMBO BAG STRAWBERRY,JUMBO BAG PINK POLKADOT,1
0.0615728995672287,0.0699895537979406,0.0263841217728697,0.4285021812893844,6.1223733834118645,1.0,0.0220746620061139,1.6273210776207363,0.8915606225756193,0.2508513053348467,0.3854931188735822,0.4027372313696388,20728,20727,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,1
0.0699895537979406,0.0615728995672287,0.0263841217728697,0.3769722814498933,6.122373383411864,1.0,0.0220746620061139,1.5062365164372675,0.8996293034346156,0.2508513053348467,0.3360936419432184,0.4027372313696388,20727,20728,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,1
0.0627070586479629,0.0715415609610505,0.0273392031040143,0.4359828653022371,6.094120109283043,1.0,0.0228530422450629,1.6461528948699011,0.891831534547097,0.2557230597431603,0.3925230134354974,0.4090636062013897,22384,22383,LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI  DESIGN,1
0.0715415609610505,0.0627070586479629,0.0273392031040143,0.3821443471005423,6.094120109283042,1.0,0.0228530422450629,1.5170095748959032,0.9003175231746506,0.2557230597431603,0.3408083794931751,0.4090636062013897,22383,22384,LUNCH BAG SUKI  DESIGN,LUNCH BAG PINK POLKADOT,1
0.0634532159379197,0.0930010446202059,0.0357260110431278,0.5630291627469427,6.05400901727738,1.0,0.0298247956763898,2.0756510001479467,0.8913812037875902,0.2959208899876391,0.5182234393312158,0.4735877521051786,84991,21212,60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,1
0.0930010446202059,0.0634532159379197,0.0357260110431278,0.3841463414634146,6.054009017277379,1.0,0.0298247956763898,1.5207294315463482,0.9204202439583664,0.2959208899876391,0.3424208282842572,0.4735877521051786,21212,84991,PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,1
0.055723026413968,0.0694224742575735,0.0233994926130428,0.419925013390466,6.048833866572469,1.0,0.019531062246265,1.6042366025495014,0.8839343768988728,0.2299794661190965,0.3766505524118017,0.3784921713555941,85099C,21931,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,1
0.0694224742575735,0.055723026413968,0.0233994926130428,0.3370593293207222,6.048833866572469,1.0,0.019531062246265,1.4243762908956616,0.8969471700929001,0.2299794661190965,0.2979383282410645,0.3784921713555941,21931,85099C,JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE,1
0.0930010446202059,0.0328906133412923,0.0184748544993284,0.1986521181001284,6.0397815035796745,1.0,0.0154159931003889,1.2068533635676943,0.9199912433241112,0.171992220061128,0.1713989203760393,0.3801790536054181,21212,22417,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,1
0.0328906133412923,0.0930010446202059,0.0184748544993284,0.5617059891107078,6.0397815035796745,1.0,0.0154159931003889,2.0693847801832983,0.8628094279349571,0.171992220061128,0.5167645913045598,0.3801790536054181,22417,21212,PACK OF 60 SPACEBOY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,1
0.0440829726906431,0.0594538128637516,0.0158185345470825,0.3588354773188896,6.03553346765532,1.0,0.0131976337382551,1.4669342327352044,0.8727897287986219,0.1803334467505954,0.3183061805467393,0.312449867173501,21213,21977,PACK OF 72 SKULL CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,1
0.0594538128637516,0.0440829726906431,0.0158185345470825,0.2660642570281124,6.03553346765532,1.0,0.0131976337382551,1.3024532957593973,0.8870532616368566,0.1803334467505954,0.2322181507345731,0.312449867173501,21977,21213,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 SKULL CAKE CASES,1
0.0911804208327115,0.0627070586479629,0.0345023130875988,0.3783960720130933,6.034345736696189,1.0,0.028784657090896,1.5078619988575424,0.9179841307719844,0.289,0.3368093361609569,0.4643051278675651,20725,22384,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,1
0.0627070586479629,0.0911804208327115,0.0345023130875988,0.5502141837220371,6.034345736696188,1.0,0.028784657090896,2.020560778656585,0.8900973373457816,0.289,0.505087889182491,0.4643051278675651,22384,20725,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,1
0.0699895537979406,0.0715415609610505,0.0302044470974481,0.4315565031982942,6.032248910996598,1.0,0.025197285167776,1.6333346133130804,0.8970053516974735,0.2713136729222519,0.3877555818329319,0.4268754564385296,20727,22383,LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI  DESIGN,1
0.0715415609610505,0.0699895537979406,0.0302044470974481,0.4221944096787651,6.032248910996598,1.0,0.025197285167776,1.6095559852320118,0.8985047820140568,0.2713136729222519,0.378710644938608,0.4268754564385296,22383,20727,LUNCH BAG SUKI  DESIGN,LUNCH BAG  BLACK SKULL.,1
0.0930010446202059,0.0594538128637516,0.0331592299656767,0.3565468549422336,5.997039344798965,1.0,0.0276299632626936,1.4617166678885538,0.9186902006532222,0.2779584688516388,0.3158728897546897,0.4571388893185064,21212,21977,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,1
0.0594538128637516,0.0930010446202059,0.0331592299656767,0.5577309236947792,5.997039344798965,1.0,0.0276299632626936,2.050785379246935,0.8859225242804799,0.2779584688516388,0.5123819341996636,0.4571388893185064,21977,21212,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,1
0.0694224742575735,0.0459035964781375,0.0191016266228921,0.2751504729148753,5.994094014962872,1.0,0.0159148853780585,1.316268229295286,0.8953247778953783,0.1985111662531017,0.2402764286612099,0.3456376551830553,21931,21928,JUMBO STORAGE BAG SUKI,JUMBO BAG SCANDINAVIAN PAISLEY,1
0.0459035964781375,0.0694224742575735,0.0191016266228921,0.4161248374512354,5.994094014962872,1.0,0.0159148853780585,1.5937953614608598,0.8732546454155848,0.1985111662531017,0.3725668776677777,0.3456376551830553,21928,21931,JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO STORAGE BAG SUKI,1
0.0642590658110729,0.0699895537979406,0.0268915087300402,0.4184858337203901,5.97926134703696,1.0,0.0223940453864507,1.5992911267356502,0.8899421101953856,0.2504865165415624,0.3747229736457533,0.4013537910606215,22382,20727,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,1
0.0699895537979406,0.0642590658110729,0.0268915087300402,0.3842217484008529,5.97926134703696,1.0,0.0223940453864507,1.519606988000716,0.8954257072800297,0.2504865165415624,0.3419351135548155,0.4013537910606215,20727,22382,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,1
0.0573645724518728,0.0715415609610505,0.0245038054021787,0.427159209157128,5.970784022865905,1.0,0.0203998543451085,1.620796657432208,0.8831811143716864,0.2347055460263007,0.383019458107547,0.384835340915652,20726,22383,LUNCH BAG WOODLAND,LUNCH BAG SUKI  DESIGN,1
0.0715415609610505,0.0573645724518728,0.0245038054021787,0.342511472674176,5.970784022865904,1.0,0.0203998543451085,1.433691065883795,0.8966667460203476,0.2347055460263007,0.3024996641214662,0.384835340915652,22383,20726,LUNCH BAG SUKI  DESIGN,LUNCH BAG WOODLAND,1
0.0930010446202059,0.0435457394418743,0.0239367258618116,0.2573812580231066,5.9105956477479,1.0,0.019886926604958,1.2879479152545892,0.9160014012814224,0.2125629472568247,0.2235710868771199,0.4035364137956519,21212,84992,PACK OF 72 RETROSPOT CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,1
0.0435457394418743,0.0930010446202059,0.0239367258618116,0.5496915695681973,5.910595647747899,1.0,0.019886926604958,2.0141727182635,0.8686377889140968,0.2125629472568247,0.5035182479970532,0.4035364137956519,84992,21212,72 SWEETHEART FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,1
0.0694224742575735,0.0653633786002089,0.0267721235636472,0.3856405846947549,5.899948762647381,1.0,0.0222344360953861,1.5213189512777563,0.8924640663185419,0.2478585244542691,0.3426756439469188,0.3976148128953227,21931,22411,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,1
0.0653633786002089,0.0694224742575735,0.0267721235636472,0.4095890410958904,5.899948762647381,1.0,0.0222344360953861,1.5761521897725554,0.8885881246605721,0.2478585244542691,0.3655435011359507,0.3976148128953227,22411,21931,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,1
0.0911804208327115,0.0573645724518728,0.0307416803462169,0.337152209492635,5.8773594063739525,1.0,0.0255111544891666,1.4220993734121128,0.9131136512187734,0.2609576893843425,0.2968142601732177,0.4365261567754538,20725,20726,LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,1
0.0573645724518728,0.0911804208327115,0.0307416803462169,0.5359001040582726,5.877359406373952,1.0,0.0255111544891666,1.958241290537588,0.8803568590574566,0.2609576893843425,0.4893377007051698,0.4365261567754538,20726,20725,LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,1
0.0653633786002089,0.055723026413968,0.0213400984927622,0.3264840182648402,5.8590503652723465,1.0,0.0176978532205166,1.402011235358244,0.8873222578156316,0.2139437462597247,0.2867389541678826,0.3547256727639145,22411,85099C,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE,1
0.055723026413968,0.0653633786002089,0.0213400984927622,0.3829673272629887,5.8590503652723465,1.0,0.0176978532205166,1.5147279272165015,0.8782633701086194,0.2139437462597247,0.3398154334966131,0.3547256727639145,85099C,22411,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,1
0.0553350246231905,0.0694224742575735,0.0225041038650947,0.4066882416396979,5.858164031013792,1.0,0.0186626095426491,1.568446120660417,0.877875305669165,0.2200817279626386,0.3624262977048039,0.3654249462712677,85099F,21931,JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,1
0.0694224742575735,0.0553350246231905,0.0225041038650947,0.3241616509028374,5.858164031013791,1.0,0.0186626095426491,1.397767641683498,0.891164928308629,0.2200817279626386,0.2845735083725496,0.3654249462712677,21931,85099F,JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY,1
0.0481122220564094,0.0694224742575735,0.0195493209968661,0.4063275434243176,5.852968332945728,1.0,0.0162092514996803,1.567493178157567,0.8710549085527634,0.1995126408772464,0.3620386908634582,0.3439634277740677,21929,21931,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,1
0.0694224742575735,0.0481122220564094,0.0195493209968661,0.2815993121238177,5.852968332945728,1.0,0.0162092514996803,1.3250095580471524,0.891002091102129,0.1995126408772464,0.2452884630705331,0.3439634277740677,21931,21929,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY,1
0.0420832711535591,0.0653633786002089,0.0160573048798686,0.3815602836879432,5.837523883545452,1.0,0.0133066000947233,1.511281692859754,0.8651007609264086,0.1757021554539516,0.3383099889817831,0.3136111920722821,20712,22411,JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY,1
0.0653633786002089,0.0420832711535591,0.0160573048798686,0.2456621004566209,5.837523883545451,1.0,0.0133066000947233,1.2698775037371095,0.8866488558816249,0.1757021554539516,0.2125224700358026,0.3136111920722821,22411,20712,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG WOODLAND ANIMALS,1
0.0668855394717206,0.0481122220564094,0.0187733174153111,0.2806782686300758,5.833824683902414,1.0,0.0155553054878849,1.3233129716945324,0.8879788087051468,0.1950992555831265,0.2443208663484366,0.3354383898981644,22386,21929,JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY,1
0.0481122220564094,0.0668855394717206,0.0187733174153111,0.3901985111662531,5.833824683902414,1.0,0.0155553054878849,1.5301938050575652,0.8704659165132698,0.1950992555831265,0.3464880091039313,0.3354383898981644,21929,22386,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG PINK POLKADOT,1
0.0694224742575735,0.0668855394717206,0.026861662438442,0.3869303525365434,5.784962722774157,1.0,0.0222183027962625,1.522036630567165,0.8888437730523749,0.2454322334333242,0.3429855892316046,0.3942683891196773,21931,22386,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,1
0.0668855394717206,0.0694224742575735,0.026861662438442,0.4016064257028112,5.784962722774157,1.0,0.0222183027962625,1.5551262007373436,0.8864272006141247,0.2454322334333242,0.356965370703765,0.3942683891196773,22386,21931,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,1
0.055723026413968,0.0481122220564094,0.0154603790479032,0.2774504552758436,5.7667354243282505,1.0,0.0127794204274192,1.3174013946780456,0.8753699243932508,0.1749408983451536,0.2409299063749769,0.299395202824026,85099C,21929,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK VINTAGE PAISLEY,1
0.0481122220564094,0.055723026413968,0.0154603790479032,0.3213399503722084,5.7667354243282505,1.0,0.0127794204274192,1.391384352304098,0.8683709173785367,0.1749408983451536,0.281291328061851,0.299395202824026,21929,85099C,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE,1
0.0668855394717206,0.0653633786002089,0.0251604238173406,0.3761713520749665,5.755078151265641,1.0,0.0207885589779714,1.4982265154198369,0.885465233283674,0.2349498327759197,0.3325441849360292,0.3805514294621408,22386,22411,JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,1
0.0653633786002089,0.0668855394717206,0.0251604238173406,0.3849315068493151,5.755078151265641,1.0,0.0207885589779714,1.5170903255804988,0.8840231535488036,0.2349498327759197,0.3408434665105649,0.3805514294621408,22411,22386,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT,1
0.055723026413968,0.0668855394717206,0.0213699447843605,0.3835029459025174,5.733719858306045,1.0,0.0176428801016653,1.5135748894928738,0.874312491413868,0.2110849056603773,0.3393125064759418,0.3515015845085992,85099C,22386,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,1
0.0668855394717206,0.055723026413968,0.0213699447843605,0.3195002231146809,5.733719858306045,1.0,0.0176428801016653,1.3876227526598672,0.8847715776404795,0.2110849056603773,0.2793430360786834,0.3515015845085992,22386,85099C,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE,1
0.0930010446202059,0.0345918519623936,0.0182659304581405,0.196405648267009,5.677800901799946,1.0,0.0150488520902904,1.2013625356570214,0.90835327626504,0.1670761670761671,0.1676117988371402,0.3622235316399756,21212,21210,PACK OF 72 RETROSPOT CAKE CASES,SET OF 72 RETROSPOT PAPER  DOILIES,1
0.0345918519623936,0.0930010446202059,0.0182659304581405,0.5280414150129422,5.677800901799945,1.0,0.0150488520902904,1.9217765800460356,0.8533960215302758,0.1670761670761671,0.4796481493306337,0.3622235316399756,21210,21212,SET OF 72 RETROSPOT PAPER  DOILIES,PACK OF 72 RETROSPOT CAKE CASES,1
0.0911804208327115,0.0699895537979406,0.0358752425011192,0.3934533551554828,5.621601136240704,1.0,0.0294935655319293,1.5332875947907671,0.9045961984541364,0.2863268222963316,0.3478066323647129,0.4530166562557798,20725,20727,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,1
0.0699895537979406,0.0911804208327115,0.0358752425011192,0.5125799573560768,5.621601136240704,1.0,0.0294935655319293,1.8645511051157408,0.8839844108770364,0.2863268222963316,0.4636778808280903,0.4530166562557798,20727,20725,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,1
0.029637367557081,0.0911804208327115,0.015102223548724,0.5095669687814703,5.588556886750626,1.0,0.0123998759024956,1.8530961850372023,0.8461403001579472,0.1428571428571428,0.4603626039088067,0.3375985416738775,22662,20725,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,1
0.0911804208327115,0.029637367557081,0.015102223548724,0.1656301145662847,5.5885568867506255,1.0,0.0123998759024956,1.1629885610486923,0.9034388649830928,0.1428571428571428,0.1401463148543113,0.3375985416738775,20725,22662,LUNCH BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN,1
0.0615728995672287,0.0911804208327115,0.0312192210117892,0.5070285991274843,5.560717909579824,1.0,0.025604978117359,1.8435543675733688,0.8739806263206051,0.2568762278978389,0.457569563670488,0.4247090622478665,20728,20725,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,1
0.0911804208327115,0.0615728995672287,0.0312192210117892,0.3423895253682488,5.560717909579823,1.0,0.025604978117359,1.4270257799015011,0.9024531642946624,0.2568762278978389,0.2992418118269568,0.4247090622478665,20725,20728,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,1
0.0553350246231905,0.118758394269512,0.0354872407103417,0.6413160733549084,5.400174676490627,1.0,0.0289157420392277,2.456875093269661,0.8625500321672134,0.2560292850990525,0.5929789012313285,0.4700674360240237,85099F,85099B,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,1
0.118758394269512,0.0553350246231905,0.0354872407103417,0.298818798693139,5.400174676490627,1.0,0.0289157420392277,1.3472480061019083,0.9246281605406922,0.2560292850990525,0.2577461644249351,0.4700674360240237,85099B,85099F,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,1
0.0911804208327115,0.0715415609610505,0.0351290852111625,0.3852700490998363,5.385261992110979,1.0,0.0286058955757048,1.5103517205878545,0.8960062389002126,0.2753216374269006,0.337902565098689,0.4381502519174609,20725,22383,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN,1
0.0715415609610505,0.0911804208327115,0.0351290852111625,0.4910304547350855,5.385261992110979,1.0,0.0286058955757048,1.7856069928393363,0.8770538117047535,0.2753216374269006,0.439966350932645,0.4381502519174609,22383,20725,LUNCH BAG SUKI  DESIGN,LUNCH BAG RED RETROSPOT,1
0.118758394269512,0.0668855394717206,0.042620504402328,0.3588841417441568,5.365646215590349,1.0,0.0346772851348163,1.4554537194990294,0.9232759248791976,0.2979966611018363,0.3129290292073302,0.4980498352629753,85099B,22386,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,1
0.0668855394717206,0.118758394269512,0.042620504402328,0.6372155287817938,5.365646215590349,1.0,0.0346772851348163,2.429105090334592,0.8719500050531982,0.2979966611018363,0.5883257566833977,0.4980498352629753,22386,85099B,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,1
0.0911804208327115,0.0642590658110729,0.0299955230562602,0.3289689034369885,5.119416214424663,1.0,0.0241363543932897,1.3944822214376449,0.8853960084634299,0.2391149179157744,0.28288795322966,0.3978797141430181,20725,22382,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,1
0.0642590658110729,0.0911804208327115,0.0299955230562602,0.4667905248490478,5.119416214424663,1.0,0.0241363543932897,1.7044325382815089,0.859923081708071,0.2391149179157744,0.4132944674898964,0.3978797141430181,22382,20725,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,1
0.0420832711535591,0.118758394269512,0.0254588867333233,0.6049645390070922,5.094078130040871,1.0,0.0204611450255182,2.23079113838418,0.839001557327154,0.1880511463844797,0.5517285402503769,0.4096700051155089,20712,85099B,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,1
0.118758394269512,0.0420832711535591,0.0254588867333233,0.2143754712239256,5.09407813004087,1.0,0.0204611450255182,1.2193060345745323,0.9120014557479852,0.1880511463844797,0.179861354209616,0.4096700051155089,85099B,20712,JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,1
0.118758394269512,0.0389195642441426,0.0233696463214445,0.1967831113345061,5.056148884403856,1.0,0.018747621366141,1.1965391282454807,0.9103303891567656,0.174,0.1642563319543687,0.3986216170169463,85099B,20713,JUMBO BAG RED RETROSPOT,JUMBO BAG OWLS,1
0.0389195642441426,0.118758394269512,0.0233696463214445,0.6004601226993864,5.056148884403855,1.0,0.018747621366141,2.205641178258265,0.8347074646825456,0.174,0.5466170971700516,0.3986216170169463,20713,85099B,JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT,1
0.0459035964781375,0.118758394269512,0.0275182808536039,0.599479843953186,5.04789448898002,1.0,0.0220668434446646,2.2002428402816405,0.8404785927895951,0.2006528835690968,0.545504713528805,0.4155981778197696,21928,85099B,JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO BAG RED RETROSPOT,1
0.118758394269512,0.0459035964781375,0.0275182808536039,0.2317165116863533,5.047894488980019,1.0,0.0220668434446646,1.2418546253233531,0.9099633941510868,0.2006528835690968,0.19475276766826,0.4155981778197696,85099B,21928,JUMBO BAG RED RETROSPOT,JUMBO BAG SCANDINAVIAN PAISLEY,1
0.118758394269512,0.0313982987613788,0.0188031637069094,0.158331239004775,5.042669356326035,1.0,0.0150743521632136,1.1508110388857788,0.9097304608582804,0.1431492842535787,0.1310476123272113,0.3785952772970644,85099B,20711,JUMBO BAG RED RETROSPOT,JUMBO BAG TOYS,1
0.0313982987613788,0.118758394269512,0.0188031637069094,0.5988593155893537,5.042669356326035,1.0,0.0150743521632136,2.196839263574581,0.8276800784920219,0.1431492842535787,0.5448005611603771,0.3785952772970644,20711,85099B,JUMBO BAG TOYS,JUMBO BAG RED RETROSPOT,1
0.118758394269512,0.055723026413968,0.0332189225488733,0.2797185222417693,5.019801332464104,1.0,0.0266013454081128,1.3109832790993792,0.9087053127342531,0.2351574054510881,0.2372137647041684,0.4379310340185815,85099B,85099C,JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,1
0.055723026413968,0.118758394269512,0.0332189225488733,0.5961435457953937,5.019801332464104,1.0,0.0266013454081128,2.182066416311434,0.8480445370690801,0.2351574054510881,0.5417188072165098,0.4379310340185815,85099C,85099B,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,1
0.0694224742575735,0.0517833159229965,0.0180271601253544,0.2596732588134136,5.014612412993327,1.0,0.0144322342087184,1.2808083665291,0.8603074662454288,0.1747179635522129,0.219243076378452,0.3039000299830757,21931,22355,JUMBO STORAGE BAG SUKI,CHARLOTTE BAG SUKI DESIGN,1
0.0517833159229965,0.0694224742575735,0.0180271601253544,0.3481268011527378,5.014612412993327,1.0,0.0144322342087184,1.42754377291168,0.8443036351925157,0.1747179635522129,0.2994960862318381,0.3039000299830757,22355,21931,CHARLOTTE BAG SUKI DESIGN,JUMBO STORAGE BAG SUKI,1
0.118758394269512,0.037188479331443,0.0220265631995224,0.1854737371198793,4.987397722473161,1.0,0.0176101191087953,1.1820509227831495,0.9072365965819112,0.1644751504345888,0.1540127580582646,0.3888845411121066,85099B,22385,JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN,0
0.037188479331443,0.118758394269512,0.0220265631995224,0.5922953451043338,4.98739772247316,1.0,0.0176101191087953,2.161470552638165,0.8303750193954402,0.1644751504345888,0.5373520130637643,0.3888845411121066,22385,85099B,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0
0.0715415609610505,0.0517833159229965,0.0179973138337561,0.2515644555694618,4.858021373979723,1.0,0.0142926545808857,1.2669316564841568,0.8553477949074224,0.1708699348257296,0.2106914411033937,0.2995574439230594,22383,22355,LUNCH BAG SUKI  DESIGN,CHARLOTTE BAG SUKI DESIGN,0
0.0517833159229965,0.0715415609610505,0.0179973138337561,0.347550432276657,4.858021373979723,1.0,0.0142926545808857,1.4230347983503333,0.8375246837891124,0.1708699348257296,0.2972764958669601,0.2995574439230594,22355,22383,CHARLOTTE BAG SUKI DESIGN,LUNCH BAG SUKI  DESIGN,0
0.0694224742575735,0.118758394269512,0.0396358752425011,0.5709372312983663,4.807552634996673,1.0,0.0313913736734551,2.0538757263818788,0.8510778899297757,0.2668274060679124,0.5131156246918568,0.4523447151716762,21931,85099B,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0
